date,TOTALCOST,VENDOR_ID,EXPENSECATEGORY_ID,status
"2017-07-18 07:00:00",9.90,618160,31567,2
"2017-07-17 07:00:00",120.00,8233574,31547,2
"2017-07-17 07:00:00",80.00,8233575,31543,2
"2017-07-17 07:00:00",40.03,618186,31559,2
"2017-07-17 07:00:00",50.00,8233576,31547,2
"2017-07-17 07:00:00",1.60,6618680,31559,2
"2017-07-17 07:00:00",1.08,26477,31567,2
"2017-07-17 07:00:00",6.17,8233577,31567,2
"2017-07-17 07:00:00",40.00,8233578,31611,2
"2017-07-17 07:00:00",3.39,12151,31567,2
"2017-07-17 07:00:00",21.29,618163,31567,2
"2017-07-17 07:00:00",5.86,618160,31567,2
"2017-07-17 07:00:00",4.94,12151,31567,2
"2017-07-17 07:00:00",1.63,36552,31567,2
"2017-07-14 07:00:00",2.43,15196,31559,2
"2017-07-14 07:00:00",21.34,15196,31559,2
"2017-07-14 07:00:00",2.98,15196,31559,2
"2017-07-14 07:00:00",41.90,52550,31559,2
"2017-07-14 07:00:00",6.48,26477,31567,2
"2017-07-14 07:00:00",15.87,8233579,31567,2
"2017-07-13 07:00:00",33.22,618186,31559,2
"2017-07-13 07:00:00",5.00,961760,31607,2
"2017-07-13 07:00:00",9.45,771790,31567,2
"2017-07-11 07:00:00",61.50,1122897,31924,3
"2017-07-10 07:00:00",99.49,8233580,129030,2
"2017-07-10 07:00:00",75.00,8233581,31669,2
"2017-07-10 07:00:00",17.35,8233582,31611,3
"2017-07-10 07:00:00",7.47,8233565,31567,2
"2017-07-10 07:00:00",43.93,618186,31559,2
"2017-07-10 07:00:00",2.42,15196,31559,2
"2017-07-10 07:00:00",2.42,15196,31559,2
"2017-07-10 07:00:00",30.06,618186,31559,2
"2017-07-10 07:00:00",7.62,12151,31567,2
"2017-07-10 07:00:00",1.08,26477,31567,2
"2017-07-10 07:00:00",5.51,84428,31567,2
"2017-07-10 07:00:00",5.75,97869,31567,2
"2017-07-10 07:00:00",6.51,26477,31567,2
"2017-07-10 07:00:00",4.13,26477,31567,2
"2017-07-07 07:00:00",20.01,15196,31559,2
"2017-07-07 07:00:00",3.91,618163,31567,2
"2017-07-07 07:00:00",25.01,618186,31559,2
"2017-07-07 07:00:00",2.17,15196,31559,2
"2017-07-07 07:00:00",10.56,8233550,31567,2
"2017-07-07 07:00:00",15.00,52550,31559,2
"2017-07-07 07:00:00",3.78,26477,31567,2
"2017-07-07 07:00:00",13.45,5967436,31567,2
"2017-07-07 07:00:00",3.78,26477,31567,2
"2017-07-06 07:00:00",125.00,8233583,129030,2
"2017-07-06 07:00:00",10.01,8233584,31611,2
"2017-07-06 07:00:00",10.01,618186,31559,2
"2017-07-05 07:00:00",275.00,8233585,31599,3
"2017-07-05 07:00:00",20.02,8233586,31559,2
"2017-07-05 07:00:00",13.45,5967436,31567,2
"2017-07-05 07:00:00",10.03,52550,31559,2
"2017-07-05 07:00:00",5.41,26477,31567,2
"2017-07-05 07:00:00",2.71,26477,31567,2
"2017-07-05 07:00:00",8.29,26477,31567,2
"2017-07-03 07:00:00",1.74,2786966,31567,2
"2017-07-03 07:00:00",21.70,8233587,31584,2
"2017-07-03 07:00:00",20.00,52550,31559,2
"2017-07-03 07:00:00",2.42,15196,31567,2
"2017-07-03 07:00:00",6.81,11836,31567,2
"2017-07-03 07:00:00",32.07,618225,31559,2
"2017-07-03 07:00:00",6.11,618220,31567,2
"2017-07-03 07:00:00",4.23,26477,31567,2
"2017-07-03 07:00:00",7.56,618163,31567,2
"2017-07-03 07:00:00",6.64,84428,31567,2
"2017-07-03 07:00:00",5.67,618220,31567,2
"2017-07-03 00:00:00",4.00,1042670,37933,3
"2017-07-05 00:00:00",2.00,1042670,37933,3
"2017-07-06 00:00:00",4.00,1042670,37933,3
"2017-07-07 00:00:00",4.00,1042670,37933,3
"2017-07-10 00:00:00",10.00,1042670,37933,3
"2017-07-11 00:00:00",3.00,1042670,37933,3
"2017-07-12 00:00:00",3.00,1042670,37933,3
"2017-07-13 00:00:00",6.00,1042670,37933,3
"2017-07-14 00:00:00",1.00,1042670,37933,3
"2017-07-17 00:00:00",3.00,1042670,37933,3
"2017-07-18 00:00:00",1.00,1042670,37933,3
"2017-07-19 00:00:00",2.00,1042670,37933,3
"2017-07-20 00:00:00",1.00,1042670,37933,3
"2017-07-21 00:00:00",3.00,1042670,37933,3
"2017-07-24 00:00:00",7.00,1042670,37933,3
"2017-07-25 00:00:00",2.00,1042670,37933,3
"2017-07-26 00:00:00",8.00,1042670,37933,3
"2017-07-27 00:00:00",4.00,1042670,37933,3
"2017-07-28 00:00:00",7.00,1042670,37933,3
"2017-07-31 00:00:00",2.00,1042670,37933,3
"2017-08-01 00:00:00",4.00,1042670,37933,3
"2017-08-02 00:00:00",5.00,1042670,37933,3
"2017-08-03 00:00:00",7.00,1042670,37933,3
"2017-08-04 00:00:00",7.00,1042670,37933,3
"2017-08-07 00:00:00",13.00,1042670,37933,3
"2017-08-08 00:00:00",8.00,1042670,37933,3
"2017-08-09 00:00:00",4.00,1042670,37933,3
"2017-08-10 00:00:00",4.00,1042670,37933,3
"2017-08-14 00:00:00",7.00,1042670,37933,3
"2017-08-16 00:00:00",3.00,1042670,37933,3
"2017-08-17 00:00:00",5.00,1042670,37933,3
"2017-08-18 00:00:00",6.00,1042670,37933,3
"2017-08-21 00:00:00",4.00,1042670,37933,3
"2017-08-22 00:00:00",3.00,1042670,37933,3
"2017-08-23 00:00:00",2.00,1042670,37933,3
"2017-08-24 00:00:00",10.00,1042670,37933,3
"2017-08-25 00:00:00",3.00,1042670,37933,3
"2017-08-28 00:00:00",3.00,1042670,37933,3
"2017-08-31 00:00:00",1.00,1042670,37933,3
"2017-07-18 00:00:00",35.00,7175855,39389,3
"2017-07-20 00:00:00",35.00,7211793,39389,3
"2017-08-02 00:00:00",2.50,808507,39389,3
"2017-08-14 00:00:00",34.00,7696100,42633,3
"2017-08-15 00:00:00",15.00,1668089,42565,3
"2017-08-29 00:00:00",34.00,8027101,42633,3
"2017-07-01 07:00:00",0.99,868279,52128,3
"2017-07-03 00:00:00",14.00,5551329,52160,3
"2017-07-03 07:00:00",3.00,6929518,52116,3
"2017-07-03 07:00:00",10.85,5551340,52116,3
"2017-07-03 07:00:00",9.00,5551364,52116,3
"2017-07-03 07:00:00",13.81,5551330,52160,3
"2017-07-03 07:00:00",11.40,5551343,52116,3
"2017-07-03 07:00:00",7.16,173047,52108,3
"2017-07-03 07:00:00",24.99,6929519,52107,3
"2017-07-03 07:00:00",21.10,6929520,52160,3
"2017-07-03 07:00:00",31.70,5551344,52160,3
"2017-07-03 07:00:00",12.50,5551339,52135,3
"2017-07-03 07:00:00",45.58,1386934,52160,3
"2017-07-03 07:00:00",9.75,2456654,52116,3
"2017-07-03 07:00:00",0.99,868279,52128,3
"2017-07-03 07:00:00",40.00,6929521,52092,3
"2017-07-03 07:00:00",50.00,6929522,52092,3
"2017-07-03 07:00:00",15.99,417965,52160,3
"2017-07-03 07:00:00",1199.61,6929523,52092,3
"2017-07-03 07:00:00",10.00,5551978,52092,3
"2017-07-05 00:00:00",4.00,5551329,52160,3
"2017-07-05 07:00:00",14.82,6522769,52160,3
"2017-07-05 07:00:00",22.00,5551346,52116,3
"2017-07-05 07:00:00",9.99,5551336,52117,3
"2017-07-05 07:00:00",8.91,5551330,52160,3
"2017-07-05 07:00:00",22.99,5551309,52155,2
"2017-07-05 07:00:00",250.00,6958035,52146,2
"2017-07-06 00:00:00",11.00,5551329,52160,3
"2017-07-06 07:00:00",5.42,5551330,52160,3
"2017-07-06 07:00:00",15.97,5557486,52150,3
"2017-07-06 07:00:00",28.00,6981101,52116,3
"2017-07-06 07:00:00",13.50,6624131,52116,3
"2017-07-06 07:00:00",42.00,5704473,52160,3
"2017-07-06 07:00:00",21.99,1303189,52150,3
"2017-07-06 07:00:00",6.11,5551375,52160,3
"2017-07-06 07:00:00",9.99,173077,52160,3
"2017-07-06 07:00:00",4.99,5551312,52128,3
"2017-07-06 07:00:00",30.60,183588,52108,3
"2017-07-06 07:00:00",8.91,5551330,52160,3
"2017-07-07 00:00:00",7.00,5551329,52160,3
"2017-07-07 07:00:00",8.86,5551361,52135,3
"2017-07-07 07:00:00",5.00,5551313,52158,3
"2017-07-07 07:00:00",8.94,5551313,52158,2
"2017-07-07 07:00:00",20.07,6995142,52116,3
"2017-07-07 07:00:00",3.23,5825315,52116,3
"2017-07-07 07:00:00",11.09,5551330,52160,3
"2017-07-07 07:00:00",11.95,5551343,52116,3
"2017-07-07 07:00:00",5.10,5551978,52092,3
"2017-07-10 00:00:00",21.00,5551329,52160,3
"2017-07-10 07:00:00",4.27,5551340,52116,3
"2017-07-10 07:00:00",10.00,5557487,52160,3
"2017-07-10 07:00:00",6.52,5551330,52160,3
"2017-07-10 07:00:00",32.00,5551346,52116,3
"2017-07-10 07:00:00",30.00,5551343,52116,3
"2017-07-10 07:00:00",11.95,5551343,52116,3
"2017-07-10 07:00:00",10.48,6849203,52116,3
"2017-07-10 07:00:00",2.58,5825315,52116,3
"2017-07-10 07:00:00",73.37,173069,52135,3
"2017-07-10 07:00:00",29.71,5551344,52160,3
"2017-07-10 07:00:00",5.99,5551312,52128,3
"2017-07-10 07:00:00",8.43,5680015,52116,3
"2017-07-10 07:00:00",2.98,6929520,52160,3
"2017-07-10 07:00:00",12.03,173058,52156,3
"2017-07-10 07:00:00",13.99,868279,52128,3
"2017-07-10 07:00:00",2.50,2456654,52116,3
"2017-07-10 07:00:00",5.99,5551312,52128,3
"2017-07-10 07:00:00",8.75,2456654,52116,3
"2017-07-10 07:00:00",8.00,6403362,52160,3
"2017-07-10 07:00:00",126.38,173072,52128,3
"2017-07-10 07:00:00",10.20,5551330,52160,3
"2017-07-10 07:00:00",50.00,7035246,52092,3
"2017-07-10 07:00:00",47.31,5551361,52135,3
"2017-07-10 07:00:00",150.00,7035247,52092,3
"2017-07-10 07:00:00",25.00,7035248,52092,3
"2017-07-10 07:00:00",13.02,5551978,52092,3
"2017-07-11 00:00:00",4.00,5551329,52160,3
"2017-07-11 07:00:00",5.42,5551330,52160,3
"2017-07-11 07:00:00",15.90,6882055,52116,3
"2017-07-11 07:00:00",7.59,6244735,52116,3
"2017-07-11 07:00:00",7.21,5551340,52116,3
"2017-07-11 07:00:00",27.85,6882055,52116,3
"2017-07-12 00:00:00",6.00,5551329,52160,3
"2017-07-12 07:00:00",21.99,5551375,52160,3
"2017-07-12 07:00:00",11.11,5551375,52160,3
"2017-07-12 07:00:00",14.95,5551381,52160,3
"2017-07-12 07:00:00",1.64,5825315,52116,3
"2017-07-12 07:00:00",5.50,1842236,52107,3
"2017-07-12 07:00:00",8.91,5551330,52160,3
"2017-07-12 07:00:00",17.50,6849203,52116,3
"2017-07-12 07:00:00",23.00,7081325,52116,3
"2017-07-12 07:00:00",9.99,6568321,52155,3
"2017-07-13 00:00:00",2.00,5551329,52160,3
"2017-07-13 07:00:00",5.78,173069,52135,3
"2017-07-13 07:00:00",8.91,5551330,52160,3
"2017-07-13 07:00:00",28.00,5969797,52160,3
"2017-07-13 07:00:00",36.59,5551312,52128,2
"2017-07-14 00:00:00",2.00,5551329,52160,3
"2017-07-14 07:00:00",8.91,5551330,52160,3
"2017-07-14 07:00:00",48.68,173072,52128,2
"2017-07-17 00:00:00",16.00,5551329,52160,3
"2017-07-17 07:00:00",25.61,5704475,52160,3
"2017-07-17 07:00:00",9.06,5551340,52116,3
"2017-07-17 07:00:00",117.50,5551361,52135,3
"2017-07-17 07:00:00",11.26,7162295,52116,3
"2017-07-17 07:00:00",8.82,5551348,52156,3
"2017-07-17 07:00:00",107.00,6077652,52139,3
"2017-07-17 07:00:00",5.99,5551312,52128,3
"2017-07-17 07:00:00",30.08,5551344,52160,3
"2017-07-17 07:00:00",5.09,5704472,52116,3
"2017-07-17 07:00:00",4.99,5551312,52128,3
"2017-07-17 07:00:00",22.45,7162296,52116,3
"2017-07-17 07:00:00",6.60,2456654,52116,3
"2017-07-17 07:00:00",6.07,5551352,52116,3
"2017-07-17 07:00:00",12.99,7162297,52107,3
"2017-07-17 07:00:00",8.91,5551330,52160,3
"2017-07-17 07:00:00",207.56,7162298,52116,3
"2017-07-17 07:00:00",75.00,7162299,52092,3
"2017-07-17 07:00:00",50.00,7162300,52092,3
"2017-07-17 07:00:00",19.95,5551325,52155,2
"2017-07-17 07:00:00",39.95,5551312,52128,2
"2017-07-17 07:00:00",14.35,5551978,52092,3
"2017-07-18 00:00:00",8.00,5551329,52160,3
"2017-07-18 07:00:00",5.98,7188795,52116,3
"2017-07-18 07:00:00",70.94,7188796,52111,3
"2017-07-18 07:00:00",40.00,5704473,52160,3
"2017-07-18 07:00:00",9.57,5551375,52116,3
"2017-07-18 07:00:00",16.70,7188797,52116,3
"2017-07-18 07:00:00",51.00,7188798,52116,3
"2017-07-18 07:00:00",8.91,5551330,52160,3
"2017-07-18 07:00:00",100.00,7188799,52092,3
"2017-07-18 07:00:00",20.00,442677,52116,3
"2017-07-19 00:00:00",1.00,5551329,52160,3
"2017-07-19 07:00:00",8.91,5551330,52160,3
"2017-07-20 00:00:00",3.00,5551329,52160,3
"2017-07-20 07:00:00",8.91,5551330,52160,3
"2017-07-20 07:00:00",12.90,5551369,52116,3
"2017-07-20 07:00:00",30.00,7226257,52116,3
"2017-07-20 07:00:00",100.00,7226258,52092,3
"2017-07-20 07:00:00",113.60,7226259,52160,3
"2017-07-20 07:00:00",98.29,7231095,52092,3
"2017-07-21 00:00:00",5.00,5551329,52160,3
"2017-07-21 07:00:00",9.40,5551330,52160,3
"2017-07-21 07:00:00",12.00,5551379,52097,3
"2017-07-21 07:00:00",12.00,5551379,52097,3
"2017-07-21 07:00:00",183.11,5551342,52118,2
"2017-07-21 07:00:00",14.47,173069,52135,2
"2017-07-21 07:00:00",100.00,7243742,52092,3
"2017-07-21 07:00:00",118.01,7243743,52092,3
"2017-07-21 07:00:00",900.00,7243744,52092,3
"2017-07-24 07:00:00",7.57,5551330,52160,3
"2017-07-24 00:00:00",17.00,5551329,52160,3
"2017-07-24 07:00:00",14.00,7270387,52092,3
"2017-07-24 07:00:00",14.08,5551330,52160,3
"2017-07-24 07:00:00",27.13,6849202,52116,3
"2017-07-24 07:00:00",9.08,6849203,52116,3
"2017-07-24 07:00:00",10.00,5557487,52096,2
"2017-07-24 07:00:00",15.00,7270388,52092,3
"2017-07-24 07:00:00",4.55,5551343,52116,3
"2017-07-24 07:00:00",5.00,5551379,52097,3
"2017-07-24 07:00:00",5.42,5551330,52160,3
"2017-07-24 07:00:00",8.82,5551348,52156,3
"2017-07-24 07:00:00",7.00,5551364,52116,3
"2017-07-24 07:00:00",6.33,5825315,52116,3
"2017-07-24 07:00:00",16.98,868279,52128,3
"2017-07-24 07:00:00",8.56,173069,52135,3
"2017-07-24 07:00:00",30.73,5551362,52128,2
"2017-07-24 07:00:00",1.26,1151302,52107,2
"2017-07-24 07:00:00",17.00,5551365,52117,3
"2017-07-24 07:00:00",10.95,5551366,52117,3
"2017-07-24 07:00:00",12.51,5551978,52092,3
"2017-07-25 00:00:00",3.00,5551329,52160,3
"2017-07-25 07:00:00",11.09,5551330,52160,3
"2017-07-25 07:00:00",5.89,5680015,52116,3
"2017-07-25 07:00:00",6.71,5551330,52160,3
"2017-07-26 00:00:00",5.00,5551329,52160,3
"2017-07-26 07:00:00",20.57,173047,52108,3
"2017-07-26 07:00:00",4.92,5825315,52116,3
"2017-07-26 07:00:00",9.25,5551321,52116,3
"2017-07-26 07:00:00",32.38,173069,52135,3
"2017-07-26 07:00:00",9.40,5551330,52160,3
"2017-07-26 07:00:00",50.00,7326312,52092,3
"2017-07-26 07:00:00",291.98,7326313,52100,2
"2017-07-27 00:00:00",3.00,5551329,52160,3
"2017-07-27 07:00:00",13.62,5680015,52116,3
"2017-07-27 07:00:00",14.45,7349402,52116,3
"2017-07-27 07:00:00",9.40,5551330,52160,3
"2017-07-27 07:00:00",8.25,7349403,52155,2
"2017-07-27 07:00:00",31.09,7349404,52116,3
"2017-07-27 07:00:00",30.00,7356794,52092,3
"2017-07-28 00:00:00",6.00,5551329,52160,3
"2017-07-28 07:00:00",21.58,7367494,52116,3
"2017-07-28 07:00:00",9.99,7367495,52155,3
"2017-07-28 07:00:00",7.62,5825315,52116,3
"2017-07-28 07:00:00",6.60,2456654,52116,3
"2017-07-28 07:00:00",10.69,5551330,52160,3
"2017-07-28 07:00:00",6.00,5551343,52116,3
"2017-07-31 07:00:00",0.99,868279,52128,3
"2017-07-31 00:00:00",12.00,5551329,52160,3
"2017-07-31 07:00:00",7.40,5551375,52116,3
"2017-07-31 07:00:00",6.71,5551330,52160,3
"2017-07-31 07:00:00",8.25,5551321,52116,3
"2017-07-31 07:00:00",5.42,5551330,52160,3
"2017-07-31 07:00:00",57.20,5551361,52135,3
"2017-07-31 07:00:00",7.62,5825315,52116,3
"2017-07-31 07:00:00",394.40,5551370,52093,3
"2017-07-31 07:00:00",32.69,5551344,52160,3
"2017-07-31 07:00:00",10.18,2456654,52116,3
"2017-07-31 07:00:00",7.99,5551312,52128,3
"2017-07-31 07:00:00",4.19,5704472,52116,3
"2017-07-31 07:00:00",10.69,5551330,52160,3
"2017-07-31 07:00:00",7.99,5551312,52128,3
"2017-07-31 07:00:00",11.49,5551312,52156,2
"2017-07-31 07:00:00",9.00,5551315,52116,3
"2017-07-31 07:00:00",40.00,7432275,52092,3
"2017-07-31 07:00:00",12.13,5551978,52092,3
"2017-08-01 00:00:00",7.00,5551329,52160,3
"2017-08-01 07:00:00",9.40,5551330,52160,3
"2017-08-01 07:00:00",15.00,7448712,52160,3
"2017-08-01 07:00:00",14.99,5551312,52156,3
"2017-08-01 07:00:00",25.00,7226257,52116,3
"2017-08-01 07:00:00",25.00,7448713,52157,3
"2017-08-01 07:00:00",7.99,868279,52128,2
"2017-08-01 07:00:00",24.64,173072,52128,2
"2017-08-01 07:00:00",8.00,6699814,52116,3
"2017-08-02 00:00:00",4.00,5551329,52160,3
"2017-08-02 07:00:00",27.24,5557485,52160,3
"2017-08-02 07:00:00",0.99,868279,52128,3
"2017-08-02 07:00:00",8.91,5551330,52160,3
"2017-08-02 07:00:00",6.96,6363934,52116,3
"2017-08-02 07:00:00",50.00,7472713,52092,3
"2017-08-02 07:00:00",5.19,5551978,52092,3
"2017-08-03 00:00:00",5.00,5551329,52160,3
"2017-08-03 07:00:00",18.50,5680013,52116,3
"2017-08-03 07:00:00",6.83,5551348,52156,3
"2017-08-03 07:00:00",28.90,1842236,52107,3
"2017-08-03 07:00:00",29.99,7494963,52160,3
"2017-08-03 07:00:00",8.91,5551330,52160,3
"2017-08-03 07:00:00",1400.00,7494964,52092,3
"2017-08-03 07:00:00",26.25,6849204,52116,3
"2017-08-03 07:00:00",320.00,7494965,52092,3
"2017-08-03 07:00:00",20.82,173077,52160,3
"2017-08-04 00:00:00",1.00,5551329,52160,3
"2017-08-04 07:00:00",8.91,5551330,52160,3
"2017-08-04 07:00:00",10.36,7526166,52092,3
"2017-08-06 07:00:00",8.25,7534620,52092,3
"2017-08-07 00:00:00",9.00,5551329,52160,3
"2017-08-07 07:00:00",12.09,5551330,52160,3
"2017-08-07 07:00:00",5.42,5551330,52160,3
"2017-08-07 07:00:00",21.86,7545890,52160,3
"2017-08-07 07:00:00",150.00,7545891,52160,3
"2017-08-07 07:00:00",8.02,5551330,52160,3
"2017-08-07 07:00:00",2.63,5825315,52116,3
"2017-08-07 07:00:00",10.68,5551352,52116,3
"2017-08-07 07:00:00",7.99,5801435,52116,3
"2017-08-07 07:00:00",9.99,5551336,52117,3
"2017-08-07 07:00:00",30.00,5551343,52116,3
"2017-08-07 07:00:00",22.99,5551309,52155,2
"2017-08-07 07:00:00",3.78,5704472,52116,3
"2017-08-07 07:00:00",11.00,5551978,52092,3
"2017-08-08 00:00:00",2.00,5551329,52160,3
"2017-08-08 07:00:00",4.00,6403362,52160,3
"2017-08-08 07:00:00",8.91,5551330,52160,3
"2017-08-08 07:00:00",50.00,7586722,52092,3
"2017-08-08 00:00:00",2.50,5801438,52092,3
"2017-08-08 07:00:00",83.00,7586723,52128,2
"2017-08-09 00:00:00",3.00,5551329,52160,3
"2017-08-09 07:00:00",62.64,6724802,52116,3
"2017-08-09 07:00:00",6.83,5551348,52156,3
"2017-08-09 07:00:00",8.91,5551330,52160,3
"2017-08-09 07:00:00",20.00,7608486,52092,3
"2017-08-09 07:00:00",250.00,7608487,52146,2
"2017-08-10 00:00:00",9.00,5551329,52160,3
"2017-08-10 07:00:00",21.04,5551361,52135,3
"2017-08-10 07:00:00",8.17,6849203,52116,3
"2017-08-10 07:00:00",40.00,6363936,52160,3
"2017-08-10 07:00:00",14.99,5551312,52156,3
"2017-08-10 07:00:00",20.00,173047,52108,3
"2017-08-10 07:00:00",14.99,5551364,52116,3
"2017-08-10 07:00:00",7.98,6163445,52116,3
"2017-08-10 07:00:00",61.28,7629416,52160,3
"2017-08-10 07:00:00",8.91,5551330,52160,3
"2017-08-10 07:00:00",100.00,7629417,52130,2
"2017-08-10 07:00:00",15.99,7629418,52160,3
"2017-08-10 07:00:00",150.00,7629419,52092,3
"2017-08-11 00:00:00",3.00,5551329,52160,3
"2017-08-11 07:00:00",46.46,5551375,52116,3
"2017-08-11 07:00:00",4.42,5825315,52116,3
"2017-08-11 07:00:00",8.91,5551330,52160,3
"2017-08-11 07:00:00",6.05,5551978,52092,3
"2017-08-13 07:00:00",14.00,7675204,52160,3
"2017-08-14 07:00:00",2.00,5551313,52158,3
"2017-08-14 00:00:00",17.00,5551329,52160,3
"2017-08-14 07:00:00",11.59,5551330,52160,3
"2017-08-14 07:00:00",107.80,173072,52128,3
"2017-08-14 07:00:00",14.53,6849203,52116,3
"2017-08-14 07:00:00",13.50,7706146,52116,3
"2017-08-14 07:00:00",8.91,5551330,52160,3
"2017-08-14 07:00:00",18.74,5551313,52158,3
"2017-08-14 07:00:00",6.31,5551330,52160,3
"2017-08-14 07:00:00",3.13,5825315,52116,3
"2017-08-14 07:00:00",33.12,173047,52108,3
"2017-08-14 07:00:00",14.95,5551381,52160,3
"2017-08-14 07:00:00",9.75,2456654,52116,3
"2017-08-14 07:00:00",30.05,5551344,52160,3
"2017-08-14 07:00:00",10.68,5551352,52116,3
"2017-08-14 07:00:00",10.69,173072,52128,2
"2017-08-14 07:00:00",250.00,7706147,52139,2
"2017-08-14 07:00:00",7.57,5551330,52160,3
"2017-08-14 07:00:00",10.00,7706148,52092,3
"2017-08-14 07:00:00",22.39,5551312,52156,3
"2017-08-14 07:00:00",11.00,5551978,52092,3
"2017-08-15 00:00:00",2.00,5551329,52160,3
"2017-08-15 07:00:00",140.00,7737232,52092,3
"2017-08-15 07:00:00",30.75,7737233,52116,3
"2017-08-15 07:00:00",10.20,5551330,52160,3
"2017-08-15 07:00:00",75.00,7737234,52092,3
"2017-08-15 07:00:00",100.00,7737237,52092,3
"2017-08-15 07:00:00",230.00,7737238,52092,3
"2017-08-16 00:00:00",2.00,5551329,52160,3
"2017-08-16 07:00:00",56.75,5551308,52116,3
"2017-08-16 07:00:00",8.91,5551330,52160,3
"2017-08-16 07:00:00",50.00,7748246,52092,3
"2017-08-16 07:00:00",24.95,5551325,52155,2
"2017-08-17 00:00:00",2.00,5551329,52160,3
"2017-08-17 07:00:00",8.91,5551330,52160,3
"2017-08-17 07:00:00",207.56,7772765,52160,3
"2017-08-17 07:00:00",68.12,7772766,52156,2
"2017-08-17 07:00:00",45.78,781835,52156,2
"2017-08-18 00:00:00",4.00,5551329,52160,3
"2017-08-18 07:00:00",47.17,6363934,52116,3
"2017-08-18 07:00:00",29.28,6849203,52116,3
"2017-08-18 07:00:00",4.92,5825315,52116,3
"2017-08-18 07:00:00",7.81,5551330,52160,3
"2017-08-18 07:00:00",12.70,7802189,52116,3
"2017-08-18 07:00:00",247.11,6699812,52119,2
"2017-08-18 07:00:00",5.62,5551978,52092,3
"2017-08-18 07:00:00",25.00,5969797,52160,3
"2017-08-20 07:00:00",17.49,173077,52160,3
"2017-08-21 00:00:00",11.00,5551329,52160,3
"2017-08-21 07:00:00",4.19,5551330,52160,3
"2017-08-21 07:00:00",10.85,5551340,52116,3
"2017-08-21 07:00:00",2.00,5551313,52158,3
"2017-08-21 07:00:00",15.78,5551313,52158,3
"2017-08-21 07:00:00",5.42,5551330,52160,3
"2017-08-21 07:00:00",4.15,2456654,52116,3
"2017-08-21 07:00:00",30.81,5551344,52160,3
"2017-08-21 07:00:00",10.98,173069,52135,3
"2017-08-21 07:00:00",6.29,6163445,52116,3
"2017-08-21 07:00:00",29.00,5680016,52160,3
"2017-08-21 07:00:00",8.91,5551330,52160,3
"2017-08-21 07:00:00",1014.27,7849550,52092,3
"2017-08-21 07:00:00",32.99,173072,52128,2
"2017-08-21 07:00:00",100.00,7849551,52092,3
"2017-08-21 07:00:00",500.00,7849552,52092,3
"2017-08-21 07:00:00",15.98,7867727,52160,3
"2017-08-21 07:00:00",10.05,5551978,52092,3
"2017-08-22 00:00:00",2.00,5551329,52160,3
"2017-08-22 07:00:00",8.91,5551330,52160,3
"2017-08-22 07:00:00",337.73,5551370,52093,3
"2017-08-22 07:00:00",40.00,6363936,52160,3
"2017-08-22 07:00:00",11.95,5551312,52128,2
"2017-08-22 07:00:00",37.75,7892443,52092,3
"2017-08-21 07:00:00",5.74,5680015,52116,3
"2017-08-23 00:00:00",2.00,5551329,52160,3
"2017-08-23 07:00:00",7.42,5551330,52160,3
"2017-08-23 07:00:00",26.48,407580,52108,3
"2017-08-23 07:00:00",30.00,5557487,52096,2
"2017-08-23 07:00:00",18.85,7912515,52116,3
"2017-08-23 07:00:00",150.00,7912516,52092,3
"2017-08-23 07:00:00",5.81,5551978,52092,3
"2017-08-24 07:00:00",38.00,5551359,52116,3
"2017-08-24 07:00:00",100.00,7934942,52092,3
"2017-08-25 00:00:00",3.00,5551329,52160,3
"2017-08-25 07:00:00",30.73,5551362,52128,2
"2017-08-25 07:00:00",17.00,5551365,52117,3
"2017-08-25 07:00:00",10.95,5551366,52117,3
"2017-08-28 00:00:00",1.00,5551329,52160,3
"2017-08-28 07:00:00",11.00,7998964,52092,3
"2017-08-28 07:00:00",9.99,6568321,52155,3
"2017-08-28 07:00:00",8.25,7998965,52155,2
"2017-08-28 07:00:00",13.73,5551978,52092,3
"2017-08-29 07:00:00",189.84,8026423,52128,2
"2017-08-29 07:00:00",9.00,5551315,52116,3
"2017-08-30 07:00:00",30.00,8050532,52092,3
"2017-08-31 07:00:00",20.95,8072431,52116,2
"2017-08-31 07:00:00",0.99,868279,52128,3
"2017-07-09 05:00:00",5.99,4658880,54148,2
"2017-07-11 05:00:00",18.66,4658883,54148,3
"2017-07-16 05:00:00",110.00,7175142,54192,3
"2017-07-18 05:00:00",21.00,4658771,54148,2
"2017-07-19 05:00:00",37.30,5953120,54147,2
"2017-07-20 05:00:00",20.01,7246490,54192,2
"2017-07-22 05:00:00",14.59,5098832,54192,2
"2017-07-26 05:00:00",0.99,4658884,54148,2
"2017-07-26 05:00:00",19.00,4658879,54192,2
"2017-07-26 05:00:00",30.48,4658771,54148,3
"2017-07-28 05:00:00",16.67,4658882,54148,3
"2017-07-29 05:00:00",27.00,7391697,54192,2
"2017-07-30 05:00:00",25.00,7432626,54192,2
"2017-08-12 05:00:00",27.34,7676050,54148,3
"2017-08-14 05:00:00",20.00,4762055,54192,2
"2017-08-13 05:00:00",3.04,7718268,54192,3
"2017-08-13 05:00:00",59.00,7718268,54192,3
"2017-08-14 05:00:00",11.44,4658880,54148,2
"2017-08-16 05:00:00",63.00,7787135,54148,3
"2017-08-16 05:00:00",24.00,5034861,54148,2
"2017-08-18 05:00:00",18.02,6107187,54192,2
